date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_3_normalized,smart_4_normalized,smart_5_normalized,smart_7_normalized,smart_9_normalized,smart_187_normalized,smart_190_normalized,smart_191_normalized,smart_193_normalized,smart_194_normalized,smart_195_normalized,smart_197_normalized,smart_198_normalized
2023-01-08,ZA12KZ2H,ST8000DM002,8001563222016,0,75.0,84.0,100.0,100.0,95.0,36.0,100.0,61.0,59.0,68.0,39.0,1.0,100.0,100.0
2023-01-09,ZA12KZ2H,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,95.0,36.0,100.0,62.0,59.0,68.0,38.0,1.0,100.0,100.0
2023-01-10,ZA12KZ2H,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,95.0,36.0,100.0,61.0,59.0,68.0,39.0,1.0,100.0,100.0
2023-01-01,ZA12KZ2J,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,96.0,36.0,100.0,58.0,96.0,68.0,42.0,1.0,100.0,100.0
2023-01-02,ZA12KZ2J,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,96.0,36.0,100.0,58.0,96.0,68.0,42.0,1.0,100.0,100.0
2023-01-03,ZA12KZ2J,ST8000DM002,8001563222016,0,77.0,84.0,100.0,100.0,96.0,36.0,100.0,58.0,96.0,68.0,42.0,1.0,100.0,100.0
2023-01-04,ZA12KZ2J,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,96.0,36.0,100.0,58.0,96.0,68.0,42.0,1.0,100.0,100.0
2023-01-05,ZA12KZ2J,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,96.0,36.0,100.0,57.0,96.0,68.0,43.0,1.0,100.0,100.0
2023-01-06,ZA12KZ2J,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,96.0,36.0,100.0,58.0,96.0,68.0,42.0,1.0,100.0,100.0
2023-01-07,ZA12KZ2J,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,96.0,36.0,100.0,57.0,96.0,68.0,43.0,1.0,100.0,100.0
2023-01-08,ZA12KZ2J,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,96.0,36.0,100.0,57.0,96.0,68.0,43.0,1.0,100.0,100.0
2023-01-09,ZA12KZ2J,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,96.0,36.0,100.0,56.0,96.0,68.0,44.0,1.0,100.0,100.0
2023-01-10,ZA12KZ2J,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,96.0,36.0,100.0,56.0,96.0,68.0,44.0,1.0,100.0,100.0
2023-01-01,ZA12KZ2M,ST8000DM002,8001563222016,0,72.0,84.0,100.0,100.0,95.0,36.0,100.0,68.0,95.0,68.0,32.0,1.0,100.0,100.0
2023-01-02,ZA12KZ2M,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,95.0,36.0,100.0,68.0,95.0,68.0,32.0,1.0,100.0,100.0
2023-01-03,ZA12KZ2M,ST8000DM002,8001563222016,0,75.0,84.0,100.0,100.0,95.0,36.0,100.0,68.0,95.0,68.0,32.0,1.0,100.0,100.0
2023-01-04,ZA12KZ2M,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,95.0,36.0,100.0,68.0,95.0,68.0,32.0,1.0,100.0,100.0
2023-01-05,ZA12KZ2M,ST8000DM002,8001563222016,0,73.0,84.0,100.0,100.0,95.0,36.0,100.0,68.0,95.0,68.0,32.0,1.0,100.0,100.0
2023-01-06,ZA12KZ2M,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,95.0,36.0,100.0,68.0,95.0,68.0,32.0,1.0,100.0,100.0
2023-01-07,ZA12KZ2M,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,95.0,36.0,100.0,68.0,95.0,68.0,32.0,1.0,100.0,100.0
2023-01-08,ZA12KZ2M,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,95.0,36.0,100.0,68.0,95.0,68.0,32.0,1.0,100.0,100.0
2023-01-09,ZA12KZ2M,ST8000DM002,8001563222016,0,76.0,84.0,100.0,100.0,95.0,36.0,100.0,68.0,95.0,68.0,32.0,1.0,100.0,100.0
2023-01-10,ZA12KZ2M,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,95.0,36.0,100.0,67.0,95.0,68.0,33.0,1.0,100.0,100.0
2023-01-01,ZA12KZ2N,ST8000DM002,8001563222016,0,82.0,85.0,100.0,100.0,94.0,36.0,100.0,74.0,91.0,89.0,26.0,1.0,100.0,100.0
2023-01-02,ZA12KZ2N,ST8000DM002,8001563222016,0,83.0,85.0,100.0,100.0,95.0,36.0,100.0,74.0,91.0,89.0,26.0,1.0,100.0,100.0
2023-01-03,ZA12KZ2N,ST8000DM002,8001563222016,0,82.0,85.0,100.0,100.0,95.0,36.0,100.0,74.0,91.0,89.0,26.0,1.0,100.0,100.0
2023-01-04,ZA12KZ2N,ST8000DM002,8001563222016,0,81.0,85.0,100.0,100.0,95.0,36.0,100.0,74.0,91.0,89.0,26.0,1.0,100.0,100.0
2023-01-05,ZA12KZ2N,ST8000DM002,8001563222016,0,74.0,85.0,100.0,100.0,95.0,36.0,100.0,74.0,91.0,89.0,26.0,1.0,100.0,100.0
2023-01-06,ZA12KZ2N,ST8000DM002,8001563222016,0,83.0,85.0,100.0,100.0,95.0,36.0,100.0,74.0,91.0,89.0,26.0,1.0,100.0,100.0
2023-01-07,ZA12KZ2N,ST8000DM002,8001563222016,0,81.0,85.0,100.0,100.0,95.0,36.0,100.0,74.0,91.0,89.0,26.0,1.0,100.0,100.0
2023-01-08,ZA12KZ2N,ST8000DM002,8001563222016,0,77.0,85.0,100.0,100.0,95.0,36.0,100.0,74.0,91.0,89.0,26.0,1.0,100.0,100.0
2023-01-09,ZA12KZ2N,ST8000DM002,8001563222016,0,79.0,85.0,100.0,100.0,95.0,36.0,100.0,74.0,91.0,89.0,26.0,1.0,100.0,100.0
2023-01-10,ZA12KZ2N,ST8000DM002,8001563222016,0,83.0,85.0,100.0,100.0,95.0,36.0,100.0,74.0,91.0,89.0,26.0,1.0,100.0,100.0
2023-01-01,ZA12KZ2P,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,96.0,36.0,100.0,74.0,89.0,85.0,26.0,1.0,100.0,100.0
2023-01-02,ZA12KZ2P,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,96.0,36.0,100.0,74.0,89.0,85.0,26.0,1.0,100.0,100.0
2023-01-03,ZA12KZ2P,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,96.0,36.0,100.0,74.0,89.0,85.0,26.0,1.0,100.0,100.0
2023-01-04,ZA12KZ2P,ST8000DM002,8001563222016,0,77.0,84.0,100.0,100.0,96.0,36.0,100.0,74.0,89.0,85.0,26.0,1.0,100.0,100.0
2023-01-05,ZA12KZ2P,ST8000DM002,8001563222016,0,64.0,84.0,100.0,100.0,96.0,36.0,100.0,74.0,89.0,85.0,26.0,1.0,100.0,100.0
2023-01-06,ZA12KZ2P,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,96.0,36.0,100.0,74.0,89.0,85.0,26.0,1.0,100.0,100.0
2023-01-07,ZA12KZ2P,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,96.0,36.0,100.0,74.0,89.0,85.0,26.0,1.0,100.0,100.0
2023-01-08,ZA12KZ2P,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,96.0,36.0,100.0,74.0,89.0,85.0,26.0,1.0,100.0,100.0
2023-01-09,ZA12KZ2P,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,96.0,36.0,100.0,74.0,89.0,85.0,26.0,1.0,100.0,100.0
2023-01-10,ZA12KZ2P,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,96.0,36.0,100.0,74.0,89.0,85.0,26.0,1.0,100.0,100.0
2023-01-01,ZA12KZ2Q,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,93.0,36.0,100.0,75.0,95.0,91.0,25.0,1.0,100.0,100.0
2023-01-02,ZA12KZ2Q,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,93.0,36.0,100.0,75.0,95.0,91.0,25.0,1.0,100.0,100.0
2023-01-03,ZA12KZ2Q,ST8000DM002,8001563222016,0,75.0,84.0,100.0,100.0,93.0,36.0,100.0,75.0,95.0,91.0,25.0,1.0,100.0,100.0
2023-01-04,ZA12KZ2Q,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,93.0,36.0,100.0,74.0,95.0,91.0,26.0,1.0,100.0,100.0
2023-01-05,ZA12KZ2Q,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,93.0,36.0,100.0,74.0,95.0,91.0,26.0,1.0,100.0,100.0
2023-01-06,ZA12KZ2Q,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,93.0,36.0,100.0,74.0,95.0,91.0,26.0,1.0,100.0,100.0
2023-01-07,ZA12KZ2Q,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,93.0,36.0,100.0,75.0,95.0,91.0,25.0,1.0,100.0,100.0
2023-01-08,ZA12KZ2Q,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,93.0,36.0,100.0,75.0,95.0,91.0,25.0,1.0,100.0,100.0
2023-01-09,ZA12KZ2Q,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,93.0,36.0,100.0,75.0,95.0,91.0,25.0,1.0,100.0,100.0
2023-01-10,ZA12KZ2Q,ST8000DM002,8001563222016,0,72.0,84.0,100.0,100.0,93.0,36.0,100.0,75.0,95.0,91.0,25.0,1.0,100.0,100.0
2023-01-01,ZA12KZ2R,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,95.0,36.0,100.0,71.0,93.0,70.0,29.0,1.0,100.0,100.0
2023-01-02,ZA12KZ2R,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,95.0,36.0,100.0,71.0,93.0,70.0,29.0,1.0,100.0,100.0
2023-01-03,ZA12KZ2R,ST8000DM002,8001563222016,0,72.0,84.0,100.0,100.0,95.0,36.0,100.0,71.0,93.0,70.0,29.0,1.0,100.0,100.0
2023-01-04,ZA12KZ2R,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,95.0,36.0,100.0,71.0,93.0,70.0,29.0,1.0,100.0,100.0
2023-01-05,ZA12KZ2R,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,95.0,36.0,100.0,70.0,93.0,70.0,30.0,1.0,100.0,100.0
2023-01-06,ZA12KZ2R,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,95.0,36.0,100.0,71.0,93.0,70.0,29.0,1.0,100.0,100.0
2023-01-07,ZA12KZ2R,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,95.0,36.0,100.0,70.0,93.0,70.0,30.0,1.0,100.0,100.0
2023-01-08,ZA12KZ2R,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,95.0,36.0,100.0,70.0,93.0,70.0,30.0,1.0,100.0,100.0
2023-01-09,ZA12KZ2R,ST8000DM002,8001563222016,0,74.0,84.0,100.0,100.0,95.0,36.0,100.0,71.0,93.0,70.0,29.0,1.0,100.0,100.0
2023-01-10,ZA12KZ2R,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,95.0,36.0,100.0,70.0,93.0,70.0,30.0,1.0,100.0,100.0
2023-01-01,ZA12KZ2T,ST8000DM002,8001563222016,0,75.0,84.0,100.0,100.0,94.0,36.0,100.0,61.0,92.0,71.0,39.0,1.0,100.0,100.0
2023-01-02,ZA12KZ2T,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,94.0,36.0,100.0,62.0,92.0,71.0,38.0,1.0,100.0,100.0
2023-01-03,ZA12KZ2T,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,94.0,36.0,100.0,61.0,92.0,71.0,39.0,1.0,100.0,100.0
2023-01-04,ZA12KZ2T,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,94.0,36.0,100.0,61.0,92.0,71.0,39.0,1.0,100.0,100.0
2023-01-05,ZA12KZ2T,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,94.0,36.0,100.0,61.0,92.0,71.0,39.0,1.0,100.0,100.0
2023-01-06,ZA12KZ2T,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,94.0,36.0,100.0,62.0,92.0,71.0,38.0,1.0,100.0,100.0
2023-01-07,ZA12KZ2T,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,94.0,36.0,100.0,61.0,92.0,71.0,39.0,1.0,100.0,100.0
2023-01-08,ZA12KZ2T,ST8000DM002,8001563222016,0,72.0,84.0,100.0,100.0,94.0,36.0,100.0,61.0,92.0,71.0,39.0,1.0,100.0,100.0
2023-01-09,ZA12KZ2T,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,94.0,36.0,100.0,61.0,92.0,71.0,39.0,1.0,100.0,100.0
2023-01-10,ZA12KZ2T,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,94.0,36.0,100.0,60.0,92.0,71.0,40.0,1.0,100.0,100.0
2023-01-01,ZA12KZ2V,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,96.0,36.0,100.0,72.0,87.0,64.0,28.0,1.0,100.0,100.0
2023-01-02,ZA12KZ2V,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,96.0,36.0,100.0,72.0,87.0,64.0,28.0,1.0,100.0,100.0
2023-01-03,ZA12KZ2V,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,96.0,36.0,100.0,72.0,87.0,64.0,28.0,1.0,100.0,100.0
2023-01-04,ZA12KZ2V,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,96.0,36.0,100.0,72.0,87.0,64.0,28.0,1.0,100.0,100.0
2023-01-05,ZA12KZ2V,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,96.0,36.0,100.0,71.0,87.0,64.0,29.0,1.0,100.0,100.0
2023-01-06,ZA12KZ2V,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,96.0,36.0,100.0,72.0,87.0,63.0,28.0,1.0,100.0,100.0
2023-01-07,ZA12KZ2V,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,96.0,36.0,100.0,71.0,87.0,63.0,29.0,1.0,100.0,100.0
2023-01-08,ZA12KZ2V,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,96.0,36.0,100.0,71.0,87.0,63.0,29.0,1.0,100.0,100.0
2023-01-09,ZA12KZ2V,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,96.0,36.0,100.0,71.0,87.0,63.0,29.0,1.0,100.0,100.0
2023-01-10,ZA12KZ2V,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,96.0,36.0,100.0,71.0,87.0,63.0,29.0,1.0,100.0,100.0
2023-01-01,ZA12KZ2W,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,92.0,36.0,100.0,71.0,89.0,79.0,29.0,1.0,100.0,100.0
2023-01-02,ZA12KZ2W,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,92.0,36.0,100.0,71.0,89.0,79.0,29.0,1.0,100.0,100.0
2023-01-03,ZA12KZ2W,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,92.0,36.0,100.0,70.0,89.0,79.0,30.0,1.0,100.0,100.0
2023-01-04,ZA12KZ2W,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,92.0,36.0,100.0,70.0,89.0,79.0,30.0,1.0,100.0,100.0
2023-01-05,ZA12KZ2W,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,92.0,36.0,100.0,70.0,89.0,79.0,30.0,1.0,100.0,100.0
2023-01-06,ZA12KZ2W,ST8000DM002,8001563222016,0,72.0,84.0,100.0,100.0,92.0,36.0,100.0,71.0,89.0,79.0,29.0,1.0,100.0,100.0
2023-01-07,ZA12KZ2W,ST8000DM002,8001563222016,0,77.0,84.0,100.0,100.0,92.0,36.0,100.0,70.0,89.0,79.0,30.0,1.0,100.0,100.0
2023-01-08,ZA12KZ2W,ST8000DM002,8001563222016,0,71.0,84.0,100.0,100.0,92.0,36.0,100.0,70.0,89.0,79.0,30.0,1.0,100.0,100.0
2023-01-09,ZA12KZ2W,ST8000DM002,8001563222016,0,73.0,84.0,100.0,100.0,92.0,36.0,100.0,70.0,89.0,79.0,30.0,1.0,100.0,100.0
2023-01-10,ZA12KZ2W,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,92.0,36.0,100.0,70.0,89.0,79.0,30.0,1.0,100.0,100.0
2023-01-01,ZA12KZ2X,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,96.0,36.0,100.0,79.0,95.0,85.0,21.0,1.0,100.0,100.0
2023-01-02,ZA12KZ2X,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,96.0,36.0,100.0,78.0,95.0,85.0,22.0,1.0,100.0,100.0
2023-01-03,ZA12KZ2X,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,96.0,36.0,100.0,79.0,95.0,85.0,21.0,1.0,100.0,100.0
2023-01-04,ZA12KZ2X,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,96.0,36.0,100.0,78.0,95.0,85.0,22.0,1.0,100.0,100.0
2023-01-05,ZA12KZ2X,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,96.0,36.0,100.0,78.0,95.0,85.0,22.0,1.0,100.0,100.0
2023-01-06,ZA12KZ2X,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,96.0,36.0,100.0,78.0,95.0,85.0,22.0,1.0,100.0,100.0
2023-01-07,ZA12KZ2X,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,96.0,36.0,100.0,78.0,95.0,85.0,22.0,1.0,100.0,100.0
2023-01-08,ZA12KZ2X,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,96.0,36.0,100.0,78.0,95.0,85.0,22.0,1.0,100.0,100.0
2023-01-09,ZA12KZ2X,ST8000DM002,8001563222016,0,77.0,84.0,100.0,100.0,96.0,36.0,100.0,78.0,95.0,85.0,22.0,1.0,100.0,100.0
2023-01-10,ZA12KZ2X,ST8000DM002,8001563222016,0,76.0,84.0,100.0,100.0,96.0,36.0,100.0,78.0,95.0,85.0,22.0,1.0,100.0,100.0
2023-01-01,ZA12KZ2Y,ST8000DM002,8001563222016,0,80.0,85.0,100.0,100.0,95.0,36.0,100.0,60.0,91.0,65.0,40.0,1.0,100.0,100.0
2023-01-02,ZA12KZ2Y,ST8000DM002,8001563222016,0,71.0,85.0,100.0,100.0,95.0,36.0,100.0,60.0,91.0,65.0,40.0,1.0,100.0,100.0
2023-01-03,ZA12KZ2Y,ST8000DM002,8001563222016,0,100.0,85.0,100.0,100.0,95.0,36.0,100.0,59.0,91.0,65.0,41.0,100.0,100.0,100.0
2023-01-04,ZA12KZ2Y,ST8000DM002,8001563222016,0,72.0,85.0,100.0,100.0,95.0,36.0,100.0,59.0,91.0,65.0,41.0,1.0,100.0,100.0
2023-01-05,ZA12KZ2Y,ST8000DM002,8001563222016,0,79.0,85.0,100.0,100.0,95.0,36.0,100.0,60.0,91.0,65.0,40.0,1.0,100.0,100.0
2023-01-06,ZA12KZ2Y,ST8000DM002,8001563222016,0,82.0,85.0,100.0,100.0,95.0,36.0,100.0,61.0,91.0,65.0,39.0,1.0,100.0,100.0
2023-01-07,ZA12KZ2Y,ST8000DM002,8001563222016,0,81.0,85.0,100.0,100.0,95.0,36.0,100.0,60.0,91.0,65.0,40.0,1.0,100.0,100.0
2023-01-08,ZA12KZ2Y,ST8000DM002,8001563222016,0,77.0,85.0,100.0,100.0,95.0,36.0,100.0,59.0,91.0,65.0,41.0,1.0,100.0,100.0
2023-01-09,ZA12KZ2Y,ST8000DM002,8001563222016,0,74.0,85.0,100.0,100.0,95.0,36.0,100.0,58.0,91.0,65.0,42.0,1.0,100.0,100.0
2023-01-10,ZA12KZ2Y,ST8000DM002,8001563222016,0,83.0,85.0,100.0,100.0,95.0,36.0,100.0,59.0,91.0,65.0,41.0,1.0,100.0,100.0
2023-01-01,ZA12KZ2Z,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,96.0,36.0,100.0,56.0,79.0,69.0,44.0,1.0,100.0,100.0
2023-01-02,ZA12KZ2Z,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,96.0,36.0,100.0,56.0,79.0,69.0,44.0,1.0,100.0,100.0
2023-01-03,ZA12KZ2Z,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,96.0,36.0,100.0,56.0,79.0,69.0,44.0,1.0,100.0,100.0
2023-01-04,ZA12KZ2Z,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,96.0,36.0,100.0,56.0,79.0,69.0,44.0,1.0,100.0,100.0
2023-01-05,ZA12KZ2Z,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,96.0,36.0,100.0,56.0,79.0,69.0,44.0,1.0,100.0,100.0
2023-01-06,ZA12KZ2Z,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,96.0,36.0,100.0,56.0,79.0,69.0,44.0,1.0,100.0,100.0
2023-01-07,ZA12KZ2Z,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,96.0,36.0,100.0,56.0,79.0,69.0,44.0,1.0,100.0,100.0
2023-01-08,ZA12KZ2Z,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,96.0,36.0,100.0,56.0,79.0,69.0,44.0,1.0,100.0,100.0
2023-01-09,ZA12KZ2Z,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,96.0,36.0,100.0,56.0,79.0,69.0,44.0,1.0,100.0,100.0
2023-01-10,ZA12KZ2Z,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,96.0,36.0,100.0,55.0,79.0,69.0,45.0,1.0,100.0,100.0
2023-01-01,ZA12KZ30,ST8000DM002,8001563222016,0,100.0,84.0,100.0,100.0,95.0,36.0,100.0,55.0,84.0,65.0,45.0,100.0,100.0,100.0
2023-01-02,ZA12KZ30,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,95.0,36.0,100.0,55.0,84.0,65.0,45.0,1.0,100.0,100.0
2023-01-03,ZA12KZ30,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,95.0,36.0,100.0,55.0,84.0,65.0,45.0,1.0,100.0,100.0
2023-01-04,ZA12KZ30,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,95.0,36.0,100.0,55.0,84.0,65.0,45.0,1.0,100.0,100.0
2023-01-05,ZA12KZ30,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,95.0,36.0,100.0,54.0,84.0,65.0,46.0,1.0,100.0,100.0
2023-01-06,ZA12KZ30,ST8000DM002,8001563222016,0,73.0,84.0,100.0,100.0,95.0,36.0,100.0,55.0,84.0,65.0,45.0,1.0,100.0,100.0
2023-01-07,ZA12KZ30,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,95.0,36.0,100.0,55.0,84.0,65.0,45.0,1.0,100.0,100.0
2023-01-08,ZA12KZ30,ST8000DM002,8001563222016,0,77.0,84.0,100.0,100.0,95.0,36.0,100.0,55.0,84.0,65.0,45.0,1.0,100.0,100.0
2023-01-09,ZA12KZ30,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,95.0,36.0,100.0,54.0,84.0,65.0,46.0,1.0,100.0,100.0
2023-01-10,ZA12KZ30,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,95.0,36.0,100.0,55.0,84.0,65.0,45.0,1.0,100.0,100.0
2023-01-01,ZA12KZ31,ST8000DM002,8001563222016,0,83.0,85.0,100.0,100.0,85.0,36.0,100.0,73.0,87.0,89.0,27.0,1.0,100.0,100.0
2023-01-02,ZA12KZ31,ST8000DM002,8001563222016,0,77.0,85.0,100.0,100.0,85.0,36.0,100.0,73.0,87.0,89.0,27.0,1.0,100.0,100.0
2023-01-03,ZA12KZ31,ST8000DM002,8001563222016,0,71.0,85.0,100.0,100.0,85.0,36.0,100.0,73.0,87.0,89.0,27.0,1.0,100.0,100.0
2023-01-04,ZA12KZ31,ST8000DM002,8001563222016,0,81.0,85.0,100.0,100.0,85.0,36.0,100.0,72.0,87.0,89.0,28.0,1.0,100.0,100.0
2023-01-05,ZA12KZ31,ST8000DM002,8001563222016,0,75.0,85.0,100.0,100.0,85.0,36.0,100.0,73.0,87.0,89.0,27.0,1.0,100.0,100.0
2023-01-06,ZA12KZ31,ST8000DM002,8001563222016,0,83.0,85.0,100.0,100.0,85.0,36.0,100.0,73.0,87.0,89.0,27.0,1.0,100.0,100.0
2023-01-07,ZA12KZ31,ST8000DM002,8001563222016,0,78.0,85.0,100.0,100.0,85.0,36.0,100.0,72.0,87.0,89.0,28.0,1.0,100.0,100.0
2023-01-08,ZA12KZ31,ST8000DM002,8001563222016,0,78.0,85.0,100.0,100.0,85.0,36.0,100.0,73.0,87.0,89.0,27.0,1.0,100.0,100.0
2023-01-09,ZA12KZ31,ST8000DM002,8001563222016,0,78.0,85.0,100.0,100.0,85.0,36.0,100.0,73.0,87.0,89.0,27.0,1.0,100.0,100.0
2023-01-10,ZA12KZ31,ST8000DM002,8001563222016,0,82.0,85.0,100.0,100.0,86.0,36.0,100.0,73.0,87.0,89.0,27.0,1.0,100.0,100.0
2023-01-01,ZA12KZ32,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,95.0,36.0,100.0,62.0,92.0,68.0,38.0,1.0,100.0,100.0
2023-01-02,ZA12KZ32,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,95.0,36.0,100.0,62.0,92.0,68.0,38.0,1.0,100.0,100.0
2023-01-03,ZA12KZ32,ST8000DM002,8001563222016,0,77.0,84.0,100.0,100.0,95.0,36.0,100.0,62.0,92.0,68.0,38.0,1.0,100.0,100.0
2023-01-04,ZA12KZ32,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,95.0,36.0,100.0,62.0,92.0,68.0,38.0,1.0,100.0,100.0
2023-01-05,ZA12KZ32,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,95.0,36.0,100.0,61.0,92.0,68.0,39.0,1.0,100.0,100.0
2023-01-06,ZA12KZ32,ST8000DM002,8001563222016,0,74.0,84.0,100.0,100.0,95.0,36.0,100.0,62.0,92.0,68.0,38.0,1.0,100.0,100.0
2023-01-07,ZA12KZ32,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,95.0,36.0,100.0,61.0,91.0,68.0,39.0,1.0,100.0,100.0
2023-01-08,ZA12KZ32,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,95.0,36.0,100.0,61.0,91.0,68.0,39.0,1.0,100.0,100.0
2023-01-09,ZA12KZ32,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,95.0,36.0,100.0,61.0,91.0,68.0,39.0,1.0,100.0,100.0
2023-01-10,ZA12KZ32,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,95.0,36.0,100.0,61.0,91.0,68.0,39.0,1.0,100.0,100.0
2023-01-01,ZA12KZ33,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,94.0,36.0,100.0,55.0,87.0,75.0,45.0,1.0,100.0,100.0
2023-01-02,ZA12KZ33,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,94.0,36.0,100.0,56.0,87.0,75.0,44.0,1.0,100.0,100.0
